method,seed_batch,replicate,split_seed,target_object_id,heldout_local_contrast,reconstructed_contrast,signed_reconstruction_error,absolute_reconstruction_error,accepted,interval_lower,interval_upper,interval_includes_reference,certificate_radius
atlas,0,9,820128927,local_094,1.51784085591634,2.4073322827483663,0.8894914268320262,0.8894914268320262,False,-1.0409617260328887,5.855626291529621,True,3.448294008781255
atlas_no_rejection,0,9,820128927,local_094,1.51784085591634,2.4073322827483663,0.8894914268320262,0.8894914268320262,True,-0.8283449663865872,5.64300953188332,True,3.2356772491349535
semantic_forced,0,9,820128927,local_094,1.51784085591634,0.7076271428197897,-0.8102137130965504,0.8102137130965504,True,-0.6971293643306776,2.112383649970257,True,1.4047565071504673
nearest_semantic,0,9,820128927,local_094,1.51784085591634,2.6824910593668623,1.1646502034505222,1.1646502034505222,True,-0.9152956750591241,6.280277793792848,True,3.5977867344259864
global_mean,0,9,820128927,local_094,1.51784085591634,1.6117296364640519,0.09388878054771177,0.09388878054771177,True,0.5235213364326672,2.6999379364954366,True,1.0882083000313847
atlas,0,9,820128927,local_099,0.9317134751092819,-0.16208141413426724,-1.0937948892435492,1.0937948892435492,True,-2.511368910254043,2.187206081985509,True,2.349287496119776
atlas_no_rejection,0,9,820128927,local_099,0.9317134751092819,-0.16208141413426724,-1.0937948892435492,1.0937948892435492,True,-2.424552243309737,2.100389415041202,True,2.2624708291754696
semantic_forced,0,9,820128927,local_099,0.9317134751092819,-0.15595619810362973,-1.0876696732129116,1.0876696732129116,True,-1.1144357847498438,0.8025233885425844,False,0.9584795866462141
nearest_semantic,0,9,820128927,local_099,0.9317134751092819,-1.380939162415344,-2.312652637524626,2.312652637524626,True,-5.2820165375408585,2.5201382127101706,True,3.9010773751255146
global_mean,0,9,820128927,local_099,0.9317134751092819,1.6117296364640519,0.6800161613547699,0.6800161613547699,True,0.740482076339879,2.482977196588225,True,0.8712475601241729
atlas,0,9,820128927,local_104,3.653826071602956,3.9136885460042277,0.25986247440127164,0.25986247440127164,True,1.1266857800011691,6.700691312007287,True,2.7870027660030585
atlas_no_rejection,0,9,820128927,local_104,3.653826071602956,3.9136885460042277,0.25986247440127164,0.25986247440127164,True,1.2179824974621871,6.609394594546268,True,2.6957060485420405
semantic_forced,0,9,820128927,local_104,3.653826071602956,3.026796041877469,-0.6270300297254869,0.6270300297254869,True,1.3163334395296504,4.737258644225288,True,1.7104626023478187
nearest_semantic,0,9,820128927,local_104,3.653826071602956,3.049920091820087,-0.6039059797828692,0.6039059797828692,True,-1.0908542578335094,7.190694441473683,True,4.140774349653596
global_mean,0,9,820128927,local_104,3.653826071602956,1.6117296364640519,-2.0420964351389044,2.0420964351389044,True,0.11779075660153215,3.1056685163265714,False,1.4939388798625197
atlas,0,9,820128927,local_108,6.578980262744062,5.9527174091284145,-0.6262628536156472,0.6262628536156472,True,2.9000928255055975,9.005341992751232,True,3.052624583622817
atlas_no_rejection,0,9,820128927,local_108,6.578980262744062,5.9527174091284145,-0.6262628536156472,0.6262628536156472,True,3.000040047837582,8.905394770419246,True,2.9526773612908324
semantic_forced,0,9,820128927,local_108,6.578980262744062,3.5349260843352583,-3.0440541784088033,3.0440541784088033,True,2.0009878630541342,5.0688643056163825,False,1.5339382212811243
nearest_semantic,0,9,820128927,local_108,6.578980262744062,6.879289266540233,0.30030900379617176,0.30030900379617176,True,2.2482197782780977,11.510358754802368,True,4.631069488262136
global_mean,0,9,820128927,local_108,6.578980262744062,1.6117296364640519,-4.96725062628001,4.96725062628001,True,0.14210972442177394,3.0813495485063296,False,1.469619912042278
atlas,0,9,820128927,local_110,-0.9447126583523211,0.47514062479425634,1.4198532831465775,1.4198532831465775,True,-1.433899773208649,2.3841810227971614,True,1.9090403980029051
atlas_no_rejection,0,9,820128927,local_110,-0.9447126583523211,0.47514062479425634,1.4198532831465775,1.4198532831465775,True,-1.3048296371637775,2.2551108867522904,True,1.779970261958034
semantic_forced,0,9,820128927,local_110,-0.9447126583523211,0.33728254595076335,1.2819952043030844,1.2819952043030844,True,-0.5909513225980577,1.2655164144995843,False,0.9282338685488211
nearest_semantic,0,9,820128927,local_110,-0.9447126583523211,0.5736582618550501,1.5183709202073712,1.5183709202073712,True,-2.112685442285302,3.2600019659954023,True,2.686343704140352
global_mean,0,9,820128927,local_110,-0.9447126583523211,1.6117296364640519,2.5564422948163728,2.5564422948163728,True,0.49206758190755906,2.7313916910205447,False,1.1196620545564928
atlas,0,10,1443891981,local_001,1.725786379496256,1.441257711893299,-0.28452866760295703,0.28452866760295703,False,-2.0537504625477183,4.936265886334317,True,3.4950081744410175
atlas_no_rejection,0,10,1443891981,local_001,1.725786379496256,1.441257711893299,-0.28452866760295703,0.28452866760295703,True,-1.8655317396408975,4.748047163427495,True,3.3067894515341965
semantic_forced,0,10,1443891981,local_001,1.725786379496256,1.1671726314322608,-0.5586137480639952,0.5586137480639952,True,-1.2506548193141216,3.5850000821786434,True,2.4178274507463824
nearest_semantic,0,10,1443891981,local_001,1.725786379496256,1.6104133850546454,-0.11537299444161064,0.11537299444161064,True,-2.7055573047294903,5.926384074838781,True,4.315970689784136
global_mean,0,10,1443891981,local_001,1.725786379496256,1.8529141262537392,0.12712774675748317,0.12712774675748317,True,-0.6747130430116806,4.3805412955191585,True,2.5276271692654197
atlas,0,10,1443891981,local_004,3.22451144482467,3.7953528043981257,0.5708413595734556,0.5708413595734556,True,1.405305313991339,6.1854002948049125,True,2.3900474904067868
atlas_no_rejection,0,10,1443891981,local_004,3.22451144482467,3.7953528043981257,0.5708413595734556,0.5708413595734556,True,1.5100773932413714,6.08062821555488,True,2.2852754111567544
semantic_forced,0,10,1443891981,local_004,3.22451144482467,3.0452375967792853,-0.17927384804538482,0.17927384804538482,True,1.7807179142957508,4.30975727926282,True,1.2645196824835345
nearest_semantic,0,10,1443891981,local_004,3.22451144482467,2.3066353384254437,-0.9178761063992265,0.9178761063992265,True,-1.4209491955200573,6.034219872370945,True,3.727584533945501
global_mean,0,10,1443891981,local_004,3.22451144482467,1.8529141262537392,-1.371597318570931,1.371597318570931,True,0.5849704416747956,3.1208578108326828,False,1.2679436845789436
atlas,0,10,1443891981,local_009,0.2851447825113933,2.20652392655061,1.9213791440392165,1.9213791440392165,True,-0.5569424562502188,4.969990309351438,True,2.7634663828008286
atlas_no_rejection,0,10,1443891981,local_009,0.2851447825113933,2.20652392655061,1.9213791440392165,1.9213791440392165,True,-0.2806214296899294,4.693669282791149,True,2.4871453562405392
semantic_forced,0,10,1443891981,local_009,0.2851447825113933,0.6335222194362744,0.3483774369248811,0.3483774369248811,True,-0.9786082512200343,2.245652690092583,True,1.6121304706563087
nearest_semantic,0,10,1443891981,local_009,0.2851447825113933,3.861732006597601,3.5765872240862078,3.5765872240862078,True,0.05634133923138629,7.667122673963815,True,3.805390667366215
global_mean,0,10,1443891981,local_009,0.2851447825113933,1.8529141262537392,1.5677693437423459,1.5677693437423459,True,0.6763188674435856,3.029509385063893,False,1.1765952588101536
atlas,0,10,1443891981,local_010,0.4895771132022282,0.018518854174952387,-0.4710582590272758,0.4710582590272758,True,-2.7039057353437626,2.7409434436936673,True,2.722424589518715
atlas_no_rejection,0,10,1443891981,local_010,0.4895771132022282,0.018518854174952387,-0.4710582590272758,0.4710582590272758,True,-2.4879428010444093,2.524980509394314,True,2.5064616552193617
semantic_forced,0,10,1443891981,local_010,0.4895771132022282,0.14123537050691298,-0.3483417426953152,0.3483417426953152,True,-1.1660562756284178,1.4485270166422437,True,1.3072916461353308
nearest_semantic,0,10,1443891981,local_010,0.4895771132022282,0.24657180963046255,-0.24300530357176564,0.24300530357176564,True,-2.6529185120343417,3.146062131295267,True,2.8994903216648042
global_mean,0,10,1443891981,local_010,0.4895771132022282,1.8529141262537392,1.363337013051511,1.363337013051511,True,0.5090669280408606,3.1967613244666175,False,1.3438471982128786
atlas,0,10,1443891981,local_016,4.984591654361349,4.114424856384121,-0.8701667979772285,0.8701667979772285,True,1.250881871202934,6.977967841565308,True,2.8635429851811867
atlas_no_rejection,0,10,1443891981,local_016,4.984591654361349,4.114424856384121,-0.8701667979772285,0.8701667979772285,True,1.375814322514616,6.853035390253625,True,2.7386105338695046
semantic_forced,0,10,1443891981,local_016,4.984591654361349,3.3504442594630275,-1.6341473948983216,1.6341473948983216,True,1.7516487000043066,4.949239818921749,False,1.5987955594587209
nearest_semantic,0,10,1443891981,local_016,4.984591654361349,3.049920091820087,-1.9346715625412623,1.9346715625412623,True,-1.0918344567399938,7.1916746403801675,True,4.141754548560081
global_mean,0,10,1443891981,local_016,4.984591654361349,1.8529141262537392,-3.13167752810761,3.13167752810761,True,0.3686399548320898,3.3371882976753886,False,1.4842741714216494
atlas,0,10,1443891981,local_023,2.1357396777226367,1.978141969639018,-0.15759770808361884,0.15759770808361884,True,-0.8476973551833384,4.803981294461375,True,2.8258393248223563
atlas_no_rejection,0,10,1443891981,local_023,2.1357396777226367,1.978141969639018,-0.15759770808361884,0.15759770808361884,True,-0.7333769179163503,4.6896608571943865,True,2.711518887555368
semantic_forced,0,10,1443891981,local_023,2.1357396777226367,1.369617539299472,-0.7661221384231647,0.7661221384231647,True,-0.09319659749726128,2.8324316760962054,True,1.4628141367967333
nearest_semantic,0,10,1443891981,local_023,2.1357396777226367,2.151451302490235,0.01571162476759813,0.01571162476759813,True,-0.681744183792913,4.984646788773382,True,2.833195486283148
global_mean,0,10,1443891981,local_023,2.1357396777226367,1.8529141262537392,-0.28282555146889754,0.28282555146889754,True,0.5046945365204929,3.2011337159869857,True,1.3482195897332463
atlas,0,10,1443891981,local_024,0.6244122394659586,-0.608060385540907,-1.2324726250068656,1.2324726250068656,True,-3.489232122828187,2.2731113517463735,True,2.8811717372872803
atlas_no_rejection,0,10,1443891981,local_024,0.6244122394659586,-0.608060385540907,-1.2324726250068656,1.2324726250068656,True,-3.326748891690757,2.1106281206089426,True,2.71868850614985
semantic_forced,0,10,1443891981,local_024,0.6244122394659586,0.41225598335263375,-0.21215625611332484,0.21215625611332484,True,-0.5999283098445283,1.4244402765497959,True,1.012184293197162
nearest_semantic,0,10,1443891981,local_024,0.6244122394659586,1.1800834039597277,0.5556711644937691,0.5556711644937691,True,-1.9288311602958434,4.288997968215298,True,3.108914564255571
global_mean,0,10,1443891981,local_024,0.6244122394659586,1.8529141262537392,1.2285018867877806,1.2285018867877806,True,0.7916819517895548,2.9141463007179236,False,1.0612321744641844
atlas,0,10,1443891981,local_031,1.2309529786759805,1.4280796353010294,0.1971266566250489,0.1971266566250489,True,-1.3562845361218638,4.212443806723923,True,2.7843641714228933
atlas_no_rejection,0,10,1443891981,local_031,1.2309529786759805,1.4280796353010294,0.1971266566250489,0.1971266566250489,True,-1.0770499634682902,3.933209234070349,True,2.5051295987693196
semantic_forced,0,10,1443891981,local_031,1.2309529786759805,0.9572939486123555,-0.273659030063625,0.273659030063625,True,-0.23275979202260477,2.147347689247316,True,1.1900537406349603
nearest_semantic,0,10,1443891981,local_031,1.2309529786759805,3.861732006597601,2.6307790279216205,2.6307790279216205,True,0.6843493760045964,7.039114637190606,True,3.1773826305930046
global_mean,0,10,1443891981,local_031,1.2309529786759805,1.8529141262537392,0.6219611475777587,0.6219611475777587,True,0.7696626311425112,2.9361656213649674,True,1.083251495111228
atlas,0,10,1443891981,local_032,0.6554998568021326,-0.024096061263122213,-0.6795959180652549,0.6795959180652549,True,-2.5256759121124337,2.477483789586189,True,2.5015798508493114
atlas_no_rejection,0,10,1443891981,local_032,0.6554998568021326,-0.024096061263122213,-0.6795959180652549,0.6795959180652549,True,-2.3556307852748923,2.307438662748648,True,2.33153472401177
semantic_forced,0,10,1443891981,local_032,0.6554998568021326,-0.14607402056271762,-0.8015738773648502,0.8015738773648502,True,-1.6477058439395427,1.3555578028141075,True,1.501631823376825
nearest_semantic,0,10,1443891981,local_032,0.6554998568021326,-0.7585864227082997,-1.4140862795104323,1.4140862795104323,True,-3.762259762369145,2.2450869169525456,True,3.0036733396608453
global_mean,0,10,1443891981,local_032,0.6554998568021326,1.8529141262537392,1.1974142694516066,1.1974142694516066,True,0.7908565082135115,2.914971744293967,False,1.0620576180402277
atlas,0,10,1443891981,local_033,2.6824910593668623,3.7546690148311264,1.072177955464264,1.072177955464264,False,0.21581557166750898,7.293522457994744,True,3.5388534431636174
atlas_no_rejection,0,10,1443891981,local_033,2.6824910593668623,3.7546690148311264,1.072177955464264,1.072177955464264,True,0.3699719487810249,7.139366080881228,True,3.3846970660501015
semantic_forced,0,10,1443891981,local_033,2.6824910593668623,0.793093932695286,-1.889397126671576,1.889397126671576,True,-0.5801824461477462,2.1663703115383184,False,1.3732763788430322
nearest_semantic,0,10,1443891981,local_033,2.6824910593668623,3.861732006597601,1.1792409472307388,1.1792409472307388,True,0.6237508607397184,7.099713152455484,True,3.2379811458578827
global_mean,0,10,1443891981,local_033,2.6824910593668623,1.8529141262537392,-0.8295769331131231,0.8295769331131231,True,0.6587819300516478,3.047046322455831,True,1.1941321962020914
atlas,0,10,1443891981,local_041,-0.7189533198861513,0.10911696926555453,0.8280702891517058,0.8280702891517058,True,-2.6077120159685845,2.825945954499694,True,2.716828985234139
atlas_no_rejection,0,10,1443891981,local_041,-0.7189533198861513,0.10911696926555453,0.8280702891517058,0.8280702891517058,True,-2.4700578123812105,2.68829175091232,True,2.579174781646765
semantic_forced,0,10,1443891981,local_041,-0.7189533198861513,0.9438655671374705,1.6628188870236218,1.6628188870236218,True,-0.7476977526574302,2.635428886932371,True,1.6915633197949007
nearest_semantic,0,10,1443891981,local_041,-0.7189533198861513,-0.8974462428457253,-0.17849292295957397,0.17849292295957397,True,-4.561667738238388,2.766775252546937,True,3.6642214953926624
global_mean,0,10,1443891981,local_041,-0.7189533198861513,1.8529141262537392,2.5718674461398905,2.5718674461398905,True,0.6299441947387658,3.0758840577687128,False,1.2229699315149734
atlas,0,10,1443891981,local_044,2.4753185280143444,1.847671953707119,-0.6276465743072255,0.6276465743072255,True,-1.3181966546111161,5.013540562025354,True,3.165868608318235
atlas_no_rejection,0,10,1443891981,local_044,2.4753185280143444,1.847671953707119,-0.6276465743072255,0.6276465743072255,True,-1.131966069071763,4.827309976486001,True,2.979638022778882
semantic_forced,0,10,1443891981,local_044,2.4753185280143444,2.645408861619283,0.17009033360493842,0.17009033360493842,True,1.5802742082226926,3.710543515015873,True,1.0651346533965902
nearest_semantic,0,10,1443891981,local_044,2.4753185280143444,2.9606815474444153,0.4853630194300709,0.4853630194300709,True,-0.7853466906751994,6.70670978556403,True,3.7460282381196146
global_mean,0,10,1443891981,local_044,2.4753185280143444,1.8529141262537392,-0.6224044017606052,0.6224044017606052,True,0.8138120974225658,2.892016155084913,True,1.0391020288311734
atlas,0,10,1443891981,local_069,1.1223452203876905,0.6352933235992793,-0.4870518967884112,0.4870518967884112,True,-2.1819710961067034,3.452557743305262,True,2.8172644197059826
atlas_no_rejection,0,10,1443891981,local_069,1.1223452203876905,0.6352933235992793,-0.4870518967884112,0.4870518967884112,True,-2.0161216134289424,3.286708260627501,True,2.6514149370282216
semantic_forced,0,10,1443891981,local_069,1.1223452203876905,0.75943857277166,-0.3629066476160304,0.3629066476160304,True,-1.4205377208618142,2.9394148664051345,True,2.1799762936334743
nearest_semantic,0,10,1443891981,local_069,1.1223452203876905,0.766750504069857,-0.35559471631783346,0.35559471631783346,True,-6.029806078329004,7.563307086468718,True,6.796556582398861
global_mean,0,10,1443891981,local_069,1.1223452203876905,1.8529141262537392,0.7305689058660487,0.7305689058660487,True,0.9739342040065675,2.731894048500911,True,0.8789799222471717
atlas,0,10,1443891981,local_072,-1.481148929614375,-0.9515424828584117,0.5296064467559632,0.5296064467559632,True,-3.438884988366252,1.5358000226494282,True,2.48734250550784
atlas_no_rejection,0,10,1443891981,local_072,-1.481148929614375,-0.9515424828584117,0.5296064467559632,0.5296064467559632,True,-3.331807415501164,1.4287224497843405,True,2.3802649326427523
semantic_forced,0,10,1443891981,local_072,-1.481148929614375,0.29846748113950267,1.7796164107538777,1.7796164107538777,True,-0.8538187547311737,1.4507537170101792,False,1.1522862358706765
nearest_semantic,0,10,1443891981,local_072,-1.481148929614375,2.421905947816138,3.903054877430513,3.903054877430513,True,-4.985330497570657,9.829142393202932,True,7.407236445386795
global_mean,0,10,1443891981,local_072,-1.481148929614375,1.8529141262537392,3.334063055868114,3.334063055868114,True,0.9478517561489104,2.757976496358568,False,0.9050623701048288
atlas,0,10,1443891981,local_077,3.4387797773024618,1.7237856723177456,-1.7149941049847162,1.7149941049847162,True,-0.7345892648480776,4.182160609483569,True,2.4583749371658232
atlas_no_rejection,0,10,1443891981,local_077,3.4387797773024618,1.7237856723177456,-1.7149941049847162,1.7149941049847162,True,-0.6401669096065439,4.087738254242035,True,2.3639525819242895
semantic_forced,0,10,1443891981,local_077,3.4387797773024618,0.7299620453667158,-2.708817731935746,2.708817731935746,True,-1.2959725090020249,2.7558965997354563,False,2.0259345543687406
nearest_semantic,0,10,1443891981,local_077,3.4387797773024618,0.766750504069857,-2.6720292732326048,2.6720292732326048,True,-6.039635434939414,7.573136443079128,True,6.806385939009271
global_mean,0,10,1443891981,local_077,3.4387797773024618,1.8529141262537392,-1.5858656510487226,1.5858656510487226,True,0.9717399323985403,2.7340883201089383,False,0.8811741938551989
atlas,0,10,1443891981,local_080,1.3884928186035155,0.09417587755124861,-1.2943169410522668,1.2943169410522668,True,-2.7092808982470533,2.8976326533495502,True,2.8034567757983018
atlas_no_rejection,0,10,1443891981,local_080,1.3884928186035155,0.09417587755124861,-1.2943169410522668,1.2943169410522668,True,-2.4092468191641845,2.5975985742666814,True,2.503422696715433
semantic_forced,0,10,1443891981,local_080,1.3884928186035155,0.10007979126216823,-1.2884130273413472,1.2884130273413472,True,-1.210111052264008,1.4102706347883445,True,1.3101908435261762
nearest_semantic,0,10,1443891981,local_080,1.3884928186035155,0.24657180963046255,-1.141921008973053,1.141921008973053,True,-2.765682938556268,3.258826557817193,True,3.0122547481867303
global_mean,0,10,1443891981,local_080,1.3884928186035155,1.8529141262537392,0.4644213076502237,0.4644213076502237,True,0.5313537129358195,3.174474539571659,True,1.3215604133179197
atlas,0,10,1443891981,local_082,1.2303015876183143,0.12041384679126282,-1.1098877408270515,1.1098877408270515,True,-2.2218911312135843,2.4627188247961103,True,2.3423049780048473
atlas_no_rejection,0,10,1443891981,local_082,1.2303015876183143,0.12041384679126282,-1.1098877408270515,1.1098877408270515,True,-2.0182358372409506,2.2590635308234766,True,2.1386496840322136
semantic_forced,0,10,1443891981,local_082,1.2303015876183143,0.3298605536577996,-0.9004410339605147,0.9004410339605147,True,-0.8457041334148878,1.5054252407304871,True,1.1755646870726875
nearest_semantic,0,10,1443891981,local_082,1.2303015876183143,0.24657180963046255,-0.9837297779878518,0.9837297779878518,True,-2.4801079857200192,2.9732516049809443,True,2.7266797953504818
global_mean,0,10,1443891981,local_082,1.2303015876183143,1.8529141262537392,0.6226125386354249,0.6226125386354249,True,0.5263887285652338,3.1794395239422446,True,1.3265253976885054
atlas,0,10,1443891981,local_084,1.2955399081796255,1.2612533242575124,-0.034286583922113145,0.034286583922113145,True,-1.9700389391149784,4.492545587630003,True,3.2312922633724908
atlas_no_rejection,0,10,1443891981,local_084,1.2955399081796255,1.2612533242575124,-0.034286583922113145,0.034286583922113145,True,-1.8089882280548695,4.331494876569894,True,3.070241552312382
semantic_forced,0,10,1443891981,local_084,1.2955399081796255,1.1708009528228556,-0.12473895535676993,0.12473895535676993,True,-1.1212493784042583,3.4628512840499694,True,2.292050331227114
nearest_semantic,0,10,1443891981,local_084,1.2955399081796255,1.6104133850546454,0.3148734768750199,0.3148734768750199,True,-2.644239439211967,5.865066209321258,True,4.254652824266612
global_mean,0,10,1443891981,local_084,1.2955399081796255,1.8529141262537392,0.5573742180741137,0.5573742180741137,True,-0.597084155588028,4.302912408095507,True,2.449998281841767
atlas,0,10,1443891981,local_085,1.8805812698958766,1.5659300077742042,-0.3146512621216724,0.3146512621216724,True,-0.8218430268097245,3.953703042358133,True,2.3877730345839288
atlas_no_rejection,0,10,1443891981,local_085,1.8805812698958766,1.5659300077742042,-0.3146512621216724,0.3146512621216724,True,-0.6751716487612796,3.807031664309688,True,2.2411016565354838
semantic_forced,0,10,1443891981,local_085,1.8805812698958766,0.8948952217017607,-0.9856860481941159,0.9856860481941159,True,-0.3110326055825843,2.100823048986106,True,1.205927827284345
nearest_semantic,0,10,1443891981,local_085,1.8805812698958766,1.20465650201613,-0.6759247678797466,0.6759247678797466,True,-2.2742834134676344,4.683596417499894,True,3.4789399154837644
global_mean,0,10,1443891981,local_085,1.8805812698958766,1.8529141262537392,-0.027667143642137404,0.027667143642137404,True,0.6794203682251014,3.026407884282377,True,1.1734937580286378
atlas,0,10,1443891981,local_086,-1.1420851462190953,-0.09022734330602981,1.0518578029130654,1.0518578029130654,True,-2.4228236078562677,2.242368921244208,True,2.332596264550238
atlas_no_rejection,0,10,1443891981,local_086,-1.1420851462190953,-0.09022734330602981,1.0518578029130654,1.0518578029130654,True,-2.2335870645394458,2.053132377927386,True,2.143359721233416
semantic_forced,0,10,1443891981,local_086,-1.1420851462190953,0.6438408573707379,1.7859260035898332,1.7859260035898332,True,-0.46558521695650446,1.7532669316979803,False,1.1094260743272424
nearest_semantic,0,10,1443891981,local_086,-1.1420851462190953,1.2805820576985676,2.422667203917663,2.422667203917663,True,-1.099424643853809,3.660588759250944,False,2.3800067015523765
global_mean,0,10,1443891981,local_086,-1.1420851462190953,1.8529141262537392,2.9949992724728345,2.9949992724728345,True,0.7693877178644741,2.9364405346430043,False,1.083526408389265
atlas,0,10,1443891981,local_087,-0.3145730268546387,0.39787062765048375,0.7124436545051225,0.7124436545051225,True,-1.4268172499817902,2.2225585052827577,True,1.824687877632274
atlas_no_rejection,0,10,1443891981,local_087,-0.3145730268546387,0.39787062765048375,0.7124436545051225,0.7124436545051225,True,-1.290934457518011,2.0866757128189786,True,1.6888050851684948
semantic_forced,0,10,1443891981,local_087,-0.3145730268546387,0.16073272815313486,0.4753057550077736,0.4753057550077736,True,-1.0652720123432597,1.3867374686495293,True,1.2260047404963945
nearest_semantic,0,10,1443891981,local_087,-0.3145730268546387,-0.41983662442111847,-0.10526359756647974,0.10526359756647974,True,-3.9838154679933835,3.1441422191511466,True,3.563978843572265
global_mean,0,10,1443891981,local_087,-0.3145730268546387,1.8529141262537392,2.167487153108378,2.167487153108378,True,0.7078439596021056,2.9979842929053726,False,1.1450701666516336
atlas,0,10,1443891981,local_089,1.5416776532259857,0.05068447091110162,-1.490993182314884,1.490993182314884,True,-2.7852310147361674,2.8865999565583706,True,2.835915485647269
atlas_no_rejection,0,10,1443891981,local_089,1.5416776532259857,0.05068447091110162,-1.490993182314884,1.490993182314884,True,-2.5766684409189855,2.6780373827411887,True,2.627352911830087
semantic_forced,0,10,1443891981,local_089,1.5416776532259857,0.7804017766325282,-0.7612758765934575,0.7612758765934575,True,-0.404066140169536,1.9648696934345924,True,1.1844679168020642
nearest_semantic,0,10,1443891981,local_089,1.5416776532259857,2.1991294680640814,0.6574518148380957,0.6574518148380957,True,-0.6611549161483099,5.059413852276473,True,2.8602843842123913
global_mean,0,10,1443891981,local_089,1.5416776532259857,1.8529141262537392,0.3112364730277535,0.3112364730277535,True,0.6980079285836096,3.0078203239238688,True,1.1549061976701296
atlas,0,10,1443891981,local_090,-0.004471062320401842,-0.11736413276919812,-0.11289307044879628,0.11289307044879628,True,-1.850132686380265,1.6154044208418687,True,1.7327685536110669
atlas_no_rejection,0,10,1443891981,local_090,-0.004471062320401842,-0.11736413276919812,-0.11289307044879628,0.11289307044879628,True,-1.713238269807127,1.4785100042687307,True,1.5958741370379288
semantic_forced,0,10,1443891981,local_090,-0.004471062320401842,0.14241746987747378,0.14688853219787562,0.14688853219787562,True,-0.8593718920898232,1.144206831844771,True,1.001789361967297
nearest_semantic,0,10,1443891981,local_090,-0.004471062320401842,0.36404961917274914,0.368520681493151,0.368520681493151,True,-3.3237603729766496,4.051859611322148,True,3.6878099921493988
global_mean,0,10,1443891981,local_090,-0.004471062320401842,1.8529141262537392,1.857385188574141,1.857385188574141,True,0.7610735311925592,2.9447547213149194,False,1.09184059506118
atlas,0,10,1443891981,local_093,0.8240073865594715,0.6581998205534404,-0.16580756600603108,0.16580756600603108,True,-1.850818879271929,3.16721852037881,True,2.5090186998253694
atlas_no_rejection,0,10,1443891981,local_093,0.8240073865594715,0.6581998205534404,-0.16580756600603108,0.16580756600603108,True,-1.7128477377876705,3.0292473788945515,True,2.371047558341111
semantic_forced,0,10,1443891981,local_093,0.8240073865594715,-0.3782015030984786,-1.2022088896579501,1.2022088896579501,True,-1.796235399696219,1.0398323934992617,True,1.4180338965977404
nearest_semantic,0,10,1443891981,local_093,0.8240073865594715,-1.4815165072547063,-2.3055238938141778,2.3055238938141778,True,-4.704744790583659,1.7417117760742467,True,3.223228283328953
